Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (FBS),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","Food Balances (2010-)","800","Uganda","645","Food supply quantity (kg/capita/yr)","S2656","Beer","2013","2013","kg","9.8","E","Estimated value"
"FBS","Food Balances (2010-)","800","Uganda","645","Food supply quantity (kg/capita/yr)","S2656","Beer","2017","2017","kg","8.74","E","Estimated value"
"FBS","Food Balances (2010-)","800","Uganda","645","Food supply quantity (kg/capita/yr)","S2656","Beer","2021","2021","kg","7.73","E","Estimated value"
"FBS","Food Balances (2010-)","800","Uganda","645","Food supply quantity (kg/capita/yr)","S2657","Beverages, Fermented","2010","2010","kg","76.16","E","Estimated value"
"FBS","Food Balances (2010-)","800","Uganda","645","Food supply quantity (kg/capita/yr)","S2657","Beverages, Fermented","2013","2013","kg","66.15","E","Estimated value"
"FBS","Food Balances (2010-)","800","Uganda","645","Food supply quantity (kg/capita/yr)","S2657","Beverages, Fermented","2017","2017","kg","52.94","E","Estimated value"
"FBS","Food Balances (2010-)","800","Uganda","645","Food supply quantity (kg/capita/yr)","S2657","Beverages, Fermented","2021","2021","kg","56.98","E","Estimated value"
"FBS","Food Balances (2010-)","800","Uganda","645","Food supply quantity (kg/capita/yr)","S2658","Beverages, Alcoholic","2010","2010","kg","0.35","E","Estimated value"
"FBS","Food Balances (2010-)","800","Uganda","645","Food supply quantity (kg/capita/yr)","S2658","Beverages, Alcoholic","2013","2013","kg","0.36","E","Estimated value"
"FBS","Food Balances (2010-)","800","Uganda","645","Food supply quantity (kg/capita/yr)","S2658","Beverages, Alcoholic","2017","2017","kg","0.53","E","Estimated value"
"FBS","Food Balances (2010-)","800","Uganda","645","Food supply quantity (kg/capita/yr)","S2658","Beverages, Alcoholic","2021","2021","kg","0.28","E","Estimated value"
"FBS","Food Balances (2010-)","800","Uganda","645","Food supply quantity (kg/capita/yr)","S2680","Infant food","2010","2010","kg","0.01","E","Estimated value"
"FBS","Food Balances (2010-)","800","Uganda","645","Food supply quantity (kg/capita/yr)","S2680","Infant food","2013","2013","kg","0","E","Estimated value"
"FBS","Food Balances (2010-)","800","Uganda","645","Food supply quantity (kg/capita/yr)","S2680","Infant food","2017","2017","kg","0.01","E","Estimated value"
"FBS","Food Balances (2010-)","800","Uganda","645","Food supply quantity (kg/capita/yr)","S2680","Infant food","2021","2021","kg","0.01","E","Estimated value"
"FBS","Food Balances (2010-)","800","Uganda","645","Food supply quantity (kg/capita/yr)","S2899","Miscellaneous","2010","2010","kg","0.33","E","Estimated value"
"FBS","Food Balances (2010-)","800","Uganda","645","Food supply quantity (kg/capita/yr)","S2899","Miscellaneous","2013","2013","kg","0.29","E","Estimated value"
"FBS","Food Balances (2010-)","800","Uganda","645","Food supply quantity (kg/capita/yr)","S2899","Miscellaneous","2017","2017","kg","0.41","E","Estimated value"
"FBS","Food Balances (2010-)","800","Uganda","645","Food supply quantity (kg/capita/yr)","S2899","Miscellaneous","2021","2021","kg","0.39","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","S2511","Wheat and products","2010","2010","kg","18.2","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","S2511","Wheat and products","2013","2013","kg","15.92","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","S2511","Wheat and products","2017","2017","kg","15.21","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","S2511","Wheat and products","2021","2021","kg","11.62","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","S2807","Rice and products","2010","2010","kg","30.6","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","S2807","Rice and products","2013","2013","kg","33.6","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","S2807","Rice and products","2017","2017","kg","35.49","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","S2807","Rice and products","2021","2021","kg","32.89","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","S2513","Barley and products","2010","2010","kg","0","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","S2513","Barley and products","2013","2013","kg","0","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","S2513","Barley and products","2017","2017","kg","0","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","S2513","Barley and products","2021","2021","kg","0","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","S2514","Maize and products","2010","2010","kg","58.09","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","S2514","Maize and products","2013","2013","kg","61.45","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","S2514","Maize and products","2017","2017","kg","62.08","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","S2514","Maize and products","2021","2021","kg","69.16","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","S2516","Oats","2010","2010","kg","0","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","S2516","Oats","2013","2013","kg","0","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","S2516","Oats","2017","2017","kg","0","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","S2516","Oats","2021","2021","kg","0","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","S2517","Millet and products","2010","2010","kg","3.32","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","S2517","Millet and products","2013","2013","kg","2.97","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","S2517","Millet and products","2017","2017","kg","2.31","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","S2517","Millet and products","2021","2021","kg","2.18","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","S2518","Sorghum and products","2010","2010","kg","7.5","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","S2518","Sorghum and products","2013","2013","kg","7.16","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","S2518","Sorghum and products","2017","2017","kg","5.58","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","S2518","Sorghum and products","2021","2021","kg","6.57","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","S2520","Cereals, Other","2010","2010","kg","0.4","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","S2520","Cereals, Other","2013","2013","kg","0.4","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","S2520","Cereals, Other","2017","2017","kg","0.72","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","S2520","Cereals, Other","2021","2021","kg","1.13","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","S2532","Cassava and products","2010","2010","kg","81.7","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","S2532","Cassava and products","2013","2013","kg","81.75","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","S2532","Cassava and products","2017","2017","kg","67.19","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","S2532","Cassava and products","2021","2021","kg","83.91","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","S2531","Potatoes and products","2010","2010","kg","21.29","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","S2531","Potatoes and products","2013","2013","kg","18.62","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","S2531","Potatoes and products","2017","2017","kg","7.77","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","S2531","Potatoes and products","2021","2021","kg","12.27","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","S2533","Sweet potatoes","2010","2010","kg","43.16","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","S2533","Sweet potatoes","2013","2013","kg","44.16","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","S2533","Sweet potatoes","2017","2017","kg","62.66","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","S2533","Sweet potatoes","2021","2021","kg","48.45","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","S2535","Yams","2010","2010","kg","0.18","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","S2535","Yams","2013","2013","kg","0.16","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","S2535","Yams","2017","2017","kg","0.12","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","S2535","Yams","2021","2021","kg","0.13","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","S2534","Roots, Other","2010","2010","kg","0.03","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","S2534","Roots, Other","2013","2013","kg","0.03","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","S2534","Roots, Other","2017","2017","kg","0.03","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","S2534","Roots, Other","2021","2021","kg","0.03","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","S2536","Sugar cane","2010","2010","kg","4.57","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","S2536","Sugar cane","2013","2013","kg","8.43","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","S2536","Sugar cane","2017","2017","kg","2.71","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","S2536","Sugar cane","2021","2021","kg","5.03","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","S2541","Sugar non-centrifugal","2010","2010","kg","0.05","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","S2541","Sugar non-centrifugal","2013","2013","kg","0.04","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","S2541","Sugar non-centrifugal","2017","2017","kg","0.04","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","S2541","Sugar non-centrifugal","2021","2021","kg","0.04","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","S2542","Sugar (Raw Equivalent)","2010","2010","kg","9.99","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","S2542","Sugar (Raw Equivalent)","2013","2013","kg","10.39","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","S2542","Sugar (Raw Equivalent)","2017","2017","kg","11.07","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","S2542","Sugar (Raw Equivalent)","2021","2021","kg","10.25","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","S2543","Sweeteners, Other","2010","2010","kg","0.3","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","S2543","Sweeteners, Other","2013","2013","kg","0.06","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","S2543","Sweeteners, Other","2017","2017","kg","0.07","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","S2543","Sweeteners, Other","2021","2021","kg","0.38","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","S2745","Honey","2010","2010","kg","0.59","E","Estimated value"
